id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
348;https://twitter.com/sciam/status/983117314995388416;sciam;Blog: How can we use storytelling to foster greater diversity and inclusion in the sciences? http://bit.ly/2uVdQwh (By @JennAndBeyond);2018-04-08 23:00:07+00:00;88;192;@JennAndBeyond;;
349;https://twitter.com/sciam/status/982332177932341248;sciam;Blog: We need to elevate women in the sciences. (By @DrGwenNichols) http://bit.ly/2Eqcqcw;2018-04-06 19:00:16+00:00;60;96;@DrGwenNichols;;
350;https://twitter.com/sciam/status/982309506699972608;sciam;Beijing launches pioneering brain-science center http://bit.ly/2GDKaJt;2018-04-06 17:30:11+00:00;20;48;;;
351;https://twitter.com/sciam/status/982015111106908160;sciam;Blog: Men’s scientific stories receive greater coverage in media whereas women’s contributions to progress are notoriously absent. Here's how to foster diversity in science through storytelling http://bit.ly/2GBZDtM (By @JennAndBeyond);2018-04-05 22:00:22+00:00;118;211;@JennAndBeyond;;
352;https://twitter.com/sciam/status/981290364010139655;sciam;Why aren't there more women leaders in science? One major factor is the significant gender inequity that exists in the recruitment, promotion and retention of female faculty and staff scientists http://bit.ly/2uGWe7u;2018-04-03 22:00:28+00:00;182;285;;;
353;https://twitter.com/sciam/status/981251762609967104;sciam;EPA to roll back car-efficiency rules, despite science that supports them http://bit.ly/2H5uUSJ;2018-04-03 19:27:05+00:00;79;95;;;
354;https://twitter.com/sciam/status/979401137408413696;sciam;As a child, editor @AGawrylewski has a heart-stopping experience in the rainforest that inspires her to study earth science http://bit.ly/2E572vm This podcast is part of a Creativity series produced in collaboration with @b4theabstract and @story_collider;2018-03-29 16:53:22+00:00;8;38;@AGawrylewski @b4theabstract @story_collider;;
355;https://twitter.com/sciam/status/978301158887444483;sciam;Editorial: How sexual misconduct subverts science. ;2018-03-26 16:02:26+00:00;39;79;;;
356;https://twitter.com/sciam/status/977319171980709888;sciam;The EPA is reportedly on the verge of restricting the science that the government agency can use in decision making. ;2018-03-23 23:00:22+00:00;266;208;;;
357;https://twitter.com/sciam/status/977210898468294656;sciam;National flood insurance is underwater because of outdated science http://bit.ly/2IM947j (By @JenLSchwartz);2018-03-23 15:50:08+00:00;46;59;@JenLSchwartz;;
358;https://twitter.com/sciam/status/976859623847333888;sciam;U.S. science agencies set to win big in budget deal. Congress is preparing to vote on legislation that includes historic $37 billion for the NIH. http://bit.ly/2pxaABf;2018-03-22 16:34:18+00:00;33;90;;;
359;https://twitter.com/sciam/status/976277257453936642;sciam;"Blog: ""Elderly woman"" is not a synonym for ""clueless person."" Yet that's often who science journalists are asked to imagine when trying to simplify complex ideas http://bit.ly/2FOlHkg (By @josiegz)";2018-03-21 02:00:11+00:00;64;142;@josiegz;;
360;https://twitter.com/sciam/status/975794159486255106;sciam;Andy Strominger, one of Stephen Hawking's long-time collaborators, explains why the late physicist's contributions to science will be remembered forever http://bit.ly/2pnRWfe;2018-03-19 18:00:31+00:00;31;114;;;
361;https://twitter.com/sciam/status/975356237985480704;sciam;In search of a cure for the dreaded hangover: Can science help defeat the physical aftereffects of drinking too much alcohol—if not the regrets? http://bit.ly/2FPQw4g;2018-03-18 13:00:23+00:00;29;68;;;
362;https://twitter.com/sciam/status/975154540390572032;sciam;Pruitt expected to limit science used to make EPA pollution rules http://bit.ly/2DBk5V9;2018-03-17 23:38:54+00:00;135;93;;;
363;https://twitter.com/sciam/status/975055052695011328;sciam;Happy #StPatricksDay! As legend has it, finding a four-leaf clover is supposed to be a sign of good luck. Here's how science can help you find one: http://bit.ly/2GEdCfu [Video];2018-03-17 17:03:34+00:00;213;353;;#StPatricksDay;
364;https://twitter.com/sciam/status/974714472848912389;sciam;Memories of a truth-seeker: Andy Strominger, one of Stephen Hawking's long-time collaborators, explains why his contributions to science will be remembered forever http://bit.ly/2FIalhK;2018-03-16 18:30:14+00:00;85;195;;;
365;https://twitter.com/sciam/status/974019263295090689;sciam;A pop culture icon and ground-breaking physicist, Stephen Hawking is one of the most prominent figures in modern science. This video from @nature explores three of the publications that shaped his career and his legacy: http://bit.ly/2FCw3DI;2018-03-14 20:27:43+00:00;94;266;@nature;;
366;https://twitter.com/sciam/status/973982181482778624;sciam;Deciding which teams to pick in your @NCAA #MarchMadness pool? Science can help. ;2018-03-14 18:00:22+00:00;3;11;@NCAA;#MarchMadness;
367;https://twitter.com/sciam/status/973906770937688064;sciam;Science mourns Stephen Hawking's death http://bit.ly/2IpkSMB;2018-03-14 13:00:43+00:00;215;580;;;
